step,bucket,reason,segment_chars
148,traceback_in_exit0,traceback_only_no_test_failure,555
148,traceback_in_exit0,traceback_only_no_test_failure,529
148,traceback_in_exit0,traceback_only_no_test_failure,1514
148,traceback_in_exit0,traceback_only_no_test_failure,410
148,traceback_in_exit0,traceback_only_no_test_failure,610
148,traceback_in_exit0,traceback_only_no_test_failure,159
148,traceback_in_exit0,traceback_only_no_test_failure,212
148,traceback_in_exit0,traceback_only_no_test_failure,570
148,traceback_in_exit0,traceback_only_no_test_failure,1252
148,traceback_in_exit0,traceback_only_no_test_failure,1658
148,traceback_in_exit0,traceback_only_no_test_failure,824
148,traceback_in_exit0,traceback_only_no_test_failure,144
148,traceback_in_exit0,traceback_only_no_test_failure,1329
148,traceback_in_exit0,traceback_only_no_test_failure,213
148,traceback_in_exit0,traceback_only_no_test_failure,190
149,traceback_in_exit0,traceback_only_no_test_failure,356
149,traceback_in_exit0,traceback_only_no_test_failure,144
149,traceback_in_exit0,traceback_only_no_test_failure,161
149,traceback_in_exit0,traceback_only_no_test_failure,302
149,traceback_in_exit0,traceback_only_no_test_failure,486
149,traceback_in_exit0,traceback_only_no_test_failure,172
149,traceback_in_exit0,traceback_only_no_test_failure,981
149,traceback_in_exit0,traceback_only_no_test_failure,448
149,traceback_in_exit0,traceback_only_no_test_failure,633
149,traceback_in_exit0,traceback_only_no_test_failure,431
149,traceback_in_exit0,traceback_only_no_test_failure,451
149,traceback_in_exit0,traceback_only_no_test_failure,625
149,traceback_in_exit0,traceback_only_no_test_failure,414
149,traceback_in_exit0,traceback_only_no_test_failure,417
149,traceback_in_exit0,traceback_only_no_test_failure,417
149,traceback_in_exit0,traceback_only_no_test_failure,395
149,traceback_in_exit0,traceback_only_no_test_failure,401
149,traceback_in_exit0,traceback_only_no_test_failure,431
149,traceback_in_exit0,traceback_only_no_test_failure,513
149,traceback_in_exit0,traceback_only_no_test_failure,590
149,traceback_in_exit0,traceback_only_no_test_failure,448
149,traceback_in_exit0,traceback_only_no_test_failure,401
149,traceback_in_exit0,traceback_only_no_test_failure,417
149,traceback_in_exit0,traceback_only_no_test_failure,337
149,traceback_in_exit0,traceback_only_no_test_failure,496
149,traceback_in_exit0,traceback_only_no_test_failure,972
149,traceback_in_exit0,traceback_only_no_test_failure,401
149,traceback_in_exit0,traceback_only_no_test_failure,401
149,traceback_in_exit0,traceback_only_no_test_failure,417
149,traceback_in_exit0,traceback_only_no_test_failure,418
149,traceback_in_exit0,traceback_only_no_test_failure,631
149,traceback_in_exit0,traceback_only_no_test_failure,417
150,traceback_in_exit0,traceback_only_no_test_failure,460
150,traceback_in_exit0,traceback_only_no_test_failure,539
150,traceback_in_exit0,traceback_only_no_test_failure,321
150,traceback_in_exit0,traceback_only_no_test_failure,320
150,traceback_in_exit0,traceback_only_no_test_failure,222
150,traceback_in_exit0,traceback_only_no_test_failure,326
150,traceback_in_exit0,traceback_only_no_test_failure,436
150,traceback_in_exit0,traceback_only_no_test_failure,361
150,traceback_in_exit0,traceback_only_no_test_failure,243
150,traceback_in_exit0,traceback_only_no_test_failure,321
150,traceback_in_exit0,traceback_only_no_test_failure,318
150,traceback_in_exit0,traceback_only_no_test_failure,2837
150,traceback_in_exit0,traceback_only_no_test_failure,326
150,traceback_in_exit0,traceback_only_no_test_failure,326
150,traceback_in_exit0,traceback_only_no_test_failure,526
150,traceback_in_exit0,traceback_only_no_test_failure,538
150,traceback_in_exit0,traceback_only_no_test_failure,460
150,traceback_in_exit0,traceback_only_no_test_failure,325
150,traceback_in_exit0,traceback_only_no_test_failure,326
150,traceback_in_exit0,traceback_only_no_test_failure,425
150,traceback_in_exit0,traceback_only_no_test_failure,326
150,traceback_in_exit0,traceback_only_no_test_failure,320
150,traceback_in_exit0,traceback_only_no_test_failure,524
150,traceback_in_exit0,traceback_only_no_test_failure,2793
150,traceback_in_exit0,traceback_only_no_test_failure,326
150,traceback_in_exit0,traceback_only_no_test_failure,320
150,traceback_in_exit0,traceback_only_no_test_failure,353
150,traceback_in_exit0,traceback_only_no_test_failure,1563
150,traceback_in_exit0,traceback_only_no_test_failure,358
150,traceback_in_exit0,traceback_only_no_test_failure,473
150,traceback_in_exit0,traceback_only_no_test_failure,428
150,traceback_in_exit0,traceback_only_no_test_failure,377
150,traceback_in_exit0,traceback_only_no_test_failure,359
150,traceback_in_exit0,traceback_only_no_test_failure,358
150,traceback_in_exit0,traceback_only_no_test_failure,360
150,traceback_in_exit0,traceback_only_no_test_failure,359
150,traceback_in_exit0,traceback_only_no_test_failure,379
150,traceback_in_exit0,traceback_only_no_test_failure,357
150,traceback_in_exit0,traceback_only_no_test_failure,1645
150,traceback_in_exit0,traceback_only_no_test_failure,358
150,traceback_in_exit0,traceback_only_no_test_failure,1492
150,traceback_in_exit0,traceback_only_no_test_failure,410
150,traceback_in_exit0,traceback_only_no_test_failure,359
150,traceback_in_exit0,traceback_only_no_test_failure,386
150,traceback_in_exit0,traceback_only_no_test_failure,594
150,traceback_in_exit0,traceback_only_no_test_failure,1105
150,traceback_in_exit0,traceback_only_no_test_failure,377
150,traceback_in_exit0,traceback_only_no_test_failure,1104
150,traceback_in_exit0,traceback_only_no_test_failure,535
150,traceback_in_exit0,traceback_only_no_test_failure,384
150,traceback_in_exit0,traceback_only_no_test_failure,336
150,traceback_in_exit0,traceback_only_no_test_failure,1492
150,traceback_in_exit0,traceback_only_no_test_failure,1104
150,traceback_in_exit0,traceback_only_no_test_failure,1492
150,traceback_in_exit0,traceback_only_no_test_failure,1488
150,traceback_in_exit0,traceback_only_no_test_failure,1196
150,traceback_in_exit0,traceback_only_no_test_failure,1608
150,traceback_in_exit0,traceback_only_no_test_failure,1368
150,traceback_in_exit0,traceback_only_no_test_failure,1768
150,traceback_in_exit0,traceback_only_no_test_failure,1265
150,traceback_in_exit0,traceback_only_no_test_failure,1609
150,traceback_in_exit0,traceback_only_no_test_failure,434
150,traceback_in_exit0,traceback_only_no_test_failure,2672
150,traceback_in_exit0,traceback_only_no_test_failure,7238
150,traceback_in_exit0,traceback_only_no_test_failure,1407
151,traceback_in_exit0,traceback_only_no_test_failure,2853
151,traceback_in_exit0,traceback_only_no_test_failure,904
151,traceback_in_exit0,traceback_only_no_test_failure,548
151,traceback_in_exit0,traceback_only_no_test_failure,883
151,traceback_in_exit0,traceback_only_no_test_failure,725
151,traceback_in_exit0,traceback_only_no_test_failure,585
151,traceback_in_exit0,traceback_only_no_test_failure,881
151,traceback_in_exit0,traceback_only_no_test_failure,652
151,traceback_in_exit0,traceback_only_no_test_failure,1087
151,traceback_in_exit0,traceback_only_no_test_failure,978
151,traceback_in_exit0,traceback_only_no_test_failure,500
151,traceback_in_exit0,traceback_only_no_test_failure,936
151,traceback_in_exit0,traceback_only_no_test_failure,509
151,traceback_in_exit0,traceback_only_no_test_failure,509
151,traceback_in_exit0,traceback_only_no_test_failure,504
151,traceback_in_exit0,traceback_only_no_test_failure,556
151,traceback_in_exit0,traceback_only_no_test_failure,524
151,traceback_in_exit0,traceback_only_no_test_failure,605
151,traceback_in_exit0,traceback_only_no_test_failure,880
151,traceback_in_exit0,traceback_only_no_test_failure,897
151,traceback_in_exit0,traceback_only_no_test_failure,918
151,traceback_in_exit0,traceback_only_no_test_failure,637
151,traceback_in_exit0,traceback_only_no_test_failure,316
151,traceback_in_exit0,traceback_only_no_test_failure,268
151,traceback_in_exit0,traceback_only_no_test_failure,100
151,traceback_in_exit0,traceback_only_no_test_failure,599
151,traceback_in_exit0,traceback_only_no_test_failure,446
151,traceback_in_exit0,traceback_only_no_test_failure,619
151,traceback_in_exit0,traceback_only_no_test_failure,631
151,traceback_in_exit0,traceback_only_no_test_failure,768
151,traceback_in_exit0,traceback_only_no_test_failure,638
151,traceback_in_exit0,traceback_only_no_test_failure,731
151,traceback_in_exit0,traceback_only_no_test_failure,242
151,traceback_in_exit0,traceback_only_no_test_failure,265
151,traceback_in_exit0,traceback_only_no_test_failure,1308
151,traceback_in_exit0,traceback_only_no_test_failure,1308
151,traceback_in_exit0,traceback_only_no_test_failure,993
151,traceback_in_exit0,traceback_only_no_test_failure,861
151,traceback_in_exit0,traceback_only_no_test_failure,439
151,traceback_in_exit0,traceback_only_no_test_failure,361
151,traceback_in_exit0,traceback_only_no_test_failure,226
151,traceback_in_exit0,traceback_only_no_test_failure,258
151,traceback_in_exit0,traceback_only_no_test_failure,635
152,traceback_in_exit0,traceback_only_no_test_failure,830
152,traceback_in_exit0,traceback_only_no_test_failure,812
152,traceback_in_exit0,traceback_only_no_test_failure,810
152,traceback_in_exit0,traceback_only_no_test_failure,2570
152,traceback_in_exit0,traceback_only_no_test_failure,1708
152,traceback_in_exit0,traceback_only_no_test_failure,810
152,traceback_in_exit0,traceback_only_no_test_failure,922
152,traceback_in_exit0,traceback_only_no_test_failure,1025
152,traceback_in_exit0,traceback_only_no_test_failure,805
152,traceback_in_exit0,traceback_only_no_test_failure,935
152,traceback_in_exit0,traceback_only_no_test_failure,262
152,tests_failed_in_exit0,unexplained_exit0_with_test_failure,1588
152,traceback_in_exit0,traceback_only_no_test_failure,448
152,traceback_in_exit0,traceback_only_no_test_failure,531
152,traceback_in_exit0,traceback_only_no_test_failure,448
152,traceback_in_exit0,traceback_only_no_test_failure,603
153,traceback_in_exit0,traceback_only_no_test_failure,1397
154,traceback_in_exit0,traceback_only_no_test_failure,716
154,traceback_in_exit0,traceback_only_no_test_failure,858
154,traceback_in_exit0,traceback_only_no_test_failure,111
154,traceback_in_exit0,traceback_only_no_test_failure,112
154,traceback_in_exit0,traceback_only_no_test_failure,448
154,traceback_in_exit0,traceback_only_no_test_failure,111
154,traceback_in_exit0,traceback_only_no_test_failure,119
154,traceback_in_exit0,traceback_only_no_test_failure,111
154,traceback_in_exit0,traceback_only_no_test_failure,544
154,traceback_in_exit0,traceback_only_no_test_failure,111
154,traceback_in_exit0,traceback_only_no_test_failure,111
154,traceback_in_exit0,traceback_only_no_test_failure,569
154,traceback_in_exit0,traceback_only_no_test_failure,119
154,traceback_in_exit0,traceback_only_no_test_failure,174
154,traceback_in_exit0,traceback_only_no_test_failure,574
154,traceback_in_exit0,traceback_only_no_test_failure,2672
154,traceback_in_exit0,traceback_only_no_test_failure,2059
154,traceback_in_exit0,traceback_only_no_test_failure,3255
154,traceback_in_exit0,traceback_only_no_test_failure,1340
154,traceback_in_exit0,traceback_only_no_test_failure,1369
154,traceback_in_exit0,traceback_only_no_test_failure,1565
154,traceback_in_exit0,traceback_only_no_test_failure,1484
154,traceback_in_exit0,traceback_only_no_test_failure,1560
154,traceback_in_exit0,traceback_only_no_test_failure,1076
154,traceback_in_exit0,traceback_only_no_test_failure,1322
154,traceback_in_exit0,traceback_only_no_test_failure,2059
154,traceback_in_exit0,traceback_only_no_test_failure,1304
154,traceback_in_exit0,traceback_only_no_test_failure,1322
154,traceback_in_exit0,traceback_only_no_test_failure,3913
154,traceback_in_exit0,traceback_only_no_test_failure,1514
154,traceback_in_exit0,traceback_only_no_test_failure,2059
154,traceback_in_exit0,traceback_only_no_test_failure,1316
154,traceback_in_exit0,traceback_only_no_test_failure,2203
154,traceback_in_exit0,traceback_only_no_test_failure,1452
154,traceback_in_exit0,traceback_only_no_test_failure,1064
154,traceback_in_exit0,traceback_only_no_test_failure,1457
154,traceback_in_exit0,traceback_only_no_test_failure,1336
154,traceback_in_exit0,traceback_only_no_test_failure,458
154,traceback_in_exit0,traceback_only_no_test_failure,543
154,traceback_in_exit0,traceback_only_no_test_failure,148
154,traceback_in_exit0,traceback_only_no_test_failure,309
154,traceback_in_exit0,traceback_only_no_test_failure,424
154,traceback_in_exit0,traceback_only_no_test_failure,1509
154,traceback_in_exit0,traceback_only_no_test_failure,469
154,traceback_in_exit0,traceback_only_no_test_failure,3482
154,traceback_in_exit0,traceback_only_no_test_failure,1731
155,traceback_in_exit0,traceback_only_no_test_failure,1655
155,traceback_in_exit0,traceback_only_no_test_failure,6541
155,traceback_in_exit0,traceback_only_no_test_failure,377
155,traceback_in_exit0,traceback_only_no_test_failure,327
155,traceback_in_exit0,traceback_only_no_test_failure,1498
155,traceback_in_exit0,traceback_only_no_test_failure,304
155,traceback_in_exit0,traceback_only_no_test_failure,1613
155,traceback_in_exit0,traceback_only_no_test_failure,304
155,traceback_in_exit0,traceback_only_no_test_failure,301
155,traceback_in_exit0,traceback_only_no_test_failure,352
155,traceback_in_exit0,traceback_only_no_test_failure,349
155,traceback_in_exit0,traceback_only_no_test_failure,580
155,traceback_in_exit0,traceback_only_no_test_failure,188
155,traceback_in_exit0,traceback_only_no_test_failure,1558
155,traceback_in_exit0,traceback_only_no_test_failure,3067
155,traceback_in_exit0,traceback_only_no_test_failure,266
155,traceback_in_exit0,traceback_only_no_test_failure,317
155,traceback_in_exit0,traceback_only_no_test_failure,301
155,traceback_in_exit0,traceback_only_no_test_failure,301
155,traceback_in_exit0,traceback_only_no_test_failure,2295
155,traceback_in_exit0,traceback_only_no_test_failure,1017
155,traceback_in_exit0,traceback_only_no_test_failure,904
155,traceback_in_exit0,traceback_only_no_test_failure,904
155,traceback_in_exit0,traceback_only_no_test_failure,904
155,traceback_in_exit0,traceback_only_no_test_failure,907
155,traceback_in_exit0,traceback_only_no_test_failure,2474
155,traceback_in_exit0,traceback_only_no_test_failure,4515
155,traceback_in_exit0,traceback_only_no_test_failure,904
155,traceback_in_exit0,traceback_only_no_test_failure,557
155,traceback_in_exit0,traceback_only_no_test_failure,772
